ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
Prevotella.histicola_P15	cosine	24.0	8.0	12.0	0.010308455875	0.016763029562198318	33.0	37.0	0.052280377	0.0	0.052280377	-10000.0	nan	0.4618802153517005	0.05479929642145614	0.8219894463218421	0.5084915084915085	0.4510499930553686	0.5958841247134654
Prevotella.veroralis_P15	cosine	24.0	8.0	12.0	0.001333212125	0.0025110400164555548	33.0	13.0	0.007742993	0.0	0.007742993	-10000.0	nan	0.5443310539518174	0.0296732227786969	0.4450983416804536	0.35064935064935066	0.2789604644574101	0.5014433582835203
Tannerella.forsythia_P15	cosine	24.0	16.0	20.0	0.0047882955	0.004079863450791552	41.0	45.0	0.010730244	0.00069376	0.010036484	15.4667954336	12.706122114300001	0.4728054288446501	0.05072691085342965	0.7609036628014447	0.5084915084915085	0.4260152027941195	0.5686171583339165
Leptotrichia.sp..oral.taxon.212_P15	cosine	24.0	8.0	12.0	0.000311133	0.00042943580994777317	33.0	13.0	0.001095491	0.0	0.001095491	-10000.0	nan	0.4618802153517005	0.05479929642145614	0.8219894463218421	0.5084915084915085	0.4510499930553686	0.5958841247134654
Campylobacter.gracilis_P15	cosine	24.0	12.0	20.0	0.0003862465	0.00023978745787102797	33.0	45.0	0.0008693939999999999	0.00014911200000000002	0.0007202819999999999	5.83047642041	2.9046317678099998	0.18184824186332696	0.2643666680437845	3.965500020656768	0.984015984015984	0.967041366127817	0.9717708549725157
Schaalia.cardiffensis_P15	cosine	24.0	8.0	0.0	0.000235721125	0.0002598256920193986	33.0	21.0	0.0008204460000000001	0.0	0.0008204460000000001	-10000.0	nan	0.5883484054145521	0.02077003621589909	0.3115505432384864	0.23076923076923078	0.20640604633770113	0.46799672955411975
Caudovirales.sp._P15	cosine	24.0	8.0	12.0	0.000380337875	0.00035109614160099993	33.0	41.0	0.0009439839999999999	0.0	0.0009439839999999999	-10000.0	8.89361437602	0.5455447255899809	0.02939086404115827	0.44086296061737396	0.35064935064935066	0.27676450273350817	0.5014433582835203
Haemophilus.haemolyticus_P15	cosine	24.0	0.0	12.0	0.001138012875	0.001419655592095618	21.0	9.0	0.004798462	0.000185158	0.004613304	25.9154991953	3.21800839661	0.4728054288446501	0.05072691085342965	0.7609036628014447	0.5084915084915085	0.4260152027941195	0.5686171583339165
Streptococcus.equi_P15	cosine	24.0	16.0	0.0	0.0002079535	0.00018282378413037511	41.0	17.0	0.000513465	0.0	0.000513465	-10000.0	nan	0.5388602512436507	0.03097407917668765	0.4646111876503148	0.35064935064935066	0.2889936733945944	0.507011882518793
Streptococcus.infantis_P15	cosine	24.0	0.0	12.0	0.0017887137499999995	0.0017876622539713528	21.0	37.0	0.005687643	4.09e-05	0.005646743	139.062176039	5.728752339380001	0.5455447255899809	0.02939086404115827	0.44086296061737396	0.35064935064935066	0.27676450273350817	0.5014433582835203
Porphyromonas.gingivalis_P15	cosine	24.0	12.0	20.0	0.00035823850000000004	0.00021026140690578478	21.0	45.0	0.000776723	0.0	0.000776723	-10000.0	1.7734010980900001	0.2545875386086577	0.18891082489499395	2.8336623734249087	0.9240759240759241	0.8944519198606123	0.9140785711155994
Treponema.medium_P15	cosine	24.0	12.0	20.0	0.001264143125	0.0009326578516166094	21.0	45.0	0.003459602	0.000424432	0.00303517	8.15113375052	2.47844696039	0.4000661320993193	0.08289334762113854	1.243400214317078	0.6543456543456544	0.5989568069897728	0.6855033180915061
Campylobacter.blaseri_P15	cosine	24.0	8.0	16.0	5.706249999999999e-07	7.384395604076207e-07	33.0	17.0	2.33e-06	0.0	2.33e-06	-10000.0	nan	0.6158402871356007	0.016448698149181176	0.24673047223771766	0.21678321678321677	0.1685055048484528	0.4246757582897406
Streptococcus.agalactiae_P15	cosine	24.0	0.0	12.0	0.028920062375	0.030860087887714813	21.0	13.0	0.096536526	0.005718996	0.09081753	16.879977884200002	7.035852514019999	0.6182840223353117	0.016104845130638284	0.2415726769595743	0.21678321678321677	0.1654064009969884	0.4246757582897406
Lachnospiraceae.bacterium.oral.taxon.500_P15	cosine	24.0	12.0	8.0	0.00064934475	0.0005576503981350571	21.0	33.0	0.001903547	0.0	0.001903547	-10000.0	3.6007960175	0.5455447255899809	0.02939086404115827	0.44086296061737396	0.35064935064935066	0.27676450273350817	0.5014433582835203
Filifactor.alocis_P15	cosine	24.0	16.0	20.0	0.0038978810000000006	0.002777256403166577	21.0	45.0	0.008214631	0.000547073	0.0076675580000000005	15.015603036500002	3.69509893997	0.3273268353539885	0.1284196353070743	1.9262945296061145	0.8151848151848152	0.7661585764659748	0.8193239562719344
Treponema.sp..OMZ.838_P15	cosine	24.0	12.0	8.0	0.00041666762499999996	0.00033326582956175443	21.0	33.0	0.001149914	0.0	0.001149914	-10000.0	2.59613368158	0.4728054288446501	0.05072691085342965	0.7609036628014447	0.5084915084915085	0.4260152027941195	0.5686171583339165
Prevotella.denticola_P15	cosine	24.0	8.0	0.0	0.000539407875	0.0009374953558236221	33.0	21.0	0.0029391659999999996	0.0	0.0029391659999999996	-10000.0	nan	0.6667948594698258	0.010448366030714092	0.1567254904607114	0.13786213786213786	0.1124722817090293	0.39446625042103467
Treponema.denticola_P15	cosine	24.0	16.0	20.0	0.00124205125	0.0007760095784007356	21.0	45.0	0.0026879609999999996	0.00024528099999999997	0.00244268	10.9587004293	3.3101088930900002	0.2545875386086577	0.18891082489499395	2.8336623734249087	0.9240759240759241	0.8944519198606123	0.9140785711155994
Fretibacterium.fastidiosum_P15	cosine	24.0	12.0	8.0	0.006803217750000001	0.005184360938414126	21.0	33.0	0.017057801	0.000485091	0.01657271	35.1641259063	4.10598297064	0.2545875386086577	0.18891082489499395	2.8336623734249087	0.9240759240759241	0.8944519198606123	0.9140785711155994
Olsenella.uli_P15	cosine	24.0	8.0	20.0	5.4614e-05	7.836801786443242e-05	9.0	17.0	0.00021414400000000002	0.0	0.00021414400000000002	-10000.0	nan	0.6009252125773314	0.018686496701565317	0.2802974505234797	0.21678321678321677	0.1883691145116366	0.456728012995474
Actinomyces.sp..oral.taxon.848_P15	cosine	24.0	8.0	20.0	8.900000000000001e-06	2.3547186668474853e-05	9.0	13.0	7.120000000000001e-05	0.0	7.120000000000001e-05	-10000.0	0.0	0.4447495899966608	0.06170005454054971	0.9255008181082456	0.5084915084915085	0.49124412586577515	0.6098108026635073
Neisseria.meningitidis_P15	cosine	24.0	4.0	12.0	0.00814979875	0.012017012671240758	21.0	9.0	0.03398274	0.0	0.03398274	-10000.0	nan	0.4622501635210242	0.05465729282032966	0.8198593923049449	0.5084915084915085	0.45019386792516536	0.5958841247134654
Treponema.sp..OMZ.806_P15	cosine	24.0	16.0	20.0	0.00404476175	0.003418002777074382	21.0	45.0	0.012558286	0.001355058	0.011203228	9.26771105001	2.52904426303	0.2545875386086577	0.18891082489499395	2.8336623734249087	0.9240759240759241	0.8944519198606123	0.9140785711155994
Leptotrichia.wadei_P15	cosine	24.0	8.0	12.0	0.0007526052499999999	0.0006209244475124872	17.0	37.0	0.0017760220000000001	0.0	0.0017760220000000001	-10000.0	4.40159519894	0.5455447255899809	0.02939086404115827	0.44086296061737396	0.35064935064935066	0.27676450273350817	0.5014433582835203
Capnocytophaga.sp..FDAARGOS_737_P15	cosine	24.0	0.0	8.0	0.002135905875	0.003258537990031397	21.0	17.0	0.010532086999999999	0.0	0.010532086999999999	-10000.0	7.10736095793	0.4906533814626582	0.04459621350148577	0.6689432025222866	0.37962037962037964	0.37962037962037964	0.5534282078522479
Dialister.pneumosintes_P15	cosine	24.0	16.0	20.0	0.00137921275	0.0012046866701431902	21.0	45.0	0.003720213	0.00028536	0.003434853	13.03691127	6.894044393960001	0.4000661320993193	0.08289334762113854	1.243400214317078	0.6543456543456544	0.5989568069897728	0.6855033180915061
Selenomonas.sp..oral.taxon.920_P15	cosine	24.0	8.0	12.0	0.000143987625	0.00011085343852463203	33.0	17.0	0.00034011199999999994	0.0	0.00034011199999999994	-10000.0	2.58305061679	0.4444444444444444	0.061828860196954986	0.9274329029543248	0.5244755244755245	0.4919687494720193	0.6098108026635073
Actinomyces.radicidentis_P15	cosine	24.0	8.0	0.0	0.000300097875	0.0004482298724001552	33.0	21.0	0.0014101489999999999	0.0	0.0014101489999999999	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.23076923076923078	0.21085305681694305	0.4718191719805138
Corynebacterium.matruchotii_P15	cosine	24.0	0.0	16.0	0.0020217825	0.0011360790429627904	21.0	45.0	0.003630784	0.000493368	0.0031374159999999996	7.359180165720001	2.35819273313	0.4728054288446501	0.05072691085342965	0.7609036628014447	0.5084915084915085	0.4260152027941195	0.5686171583339165
Selenomonas.sp..oral.taxon.136_P15	cosine	24.0	4.0	16.0	0.00061073475	0.0006049318532491387	33.0	13.0	0.001948569	0.0	0.001948569	-10000.0	4.62117722879	0.7407407407407407	0.00514392467937004	0.0771588701905506	0.06893106893106893	0.05888644287966859	0.359399721086369
Neisseria.sp..oral.taxon.014_P15	cosine	24.0	20.0	0.0	0.000147936125	0.0003914021966725652	17.0	9.0	0.001183489	0.0	0.001183489	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.37962037962037964	0.3471442906055078	0.5131126775544637
Capnocytophaga.endodontalis_P15	cosine	24.0	8.0	20.0	3.67875e-05	9.733057635578863e-05	9.0	13.0	0.0002943	0.0	0.0002943	-10000.0	0.0	0.4447495899966608	0.06170005454054971	0.9255008181082456	0.5084915084915085	0.49124412586577515	0.6098108026635073
Prevotella.scopos_P15	cosine	24.0	8.0	12.0	0.00033959074999999995	0.0005981320605879503	33.0	13.0	0.001829694	0.0	0.001829694	-10000.0	nan	0.5443310539518174	0.0296732227786969	0.4450983416804536	0.35064935064935066	0.2789604644574101	0.5014433582835203
Streptococcus.milleri_P15	cosine	24.0	12.0	8.0	0.0008379564999999999	0.0014862553448592706	41.0	9.0	0.004129754	0.0	0.004129754	-10000.0	nan	0.6350528962771202	0.013907431619305358	0.2086114742895804	0.13786213786213786	0.13786213786213786	0.4246757582897406
Arachnia.rubra_P15	cosine	24.0	8.0	12.0	0.0015804026250000002	0.0015669844051506973	33.0	9.0	0.004969315	0.00024224400000000002	0.004727070999999999	20.513676293299998	6.68207454885	0.2545875386086577	0.18891082489499395	2.8336623734249087	0.9240759240759241	0.8944519198606123	0.9140785711155994
Selenomonas.sp..oral.taxon.478_P15	cosine	24.0	8.0	20.0	8.163524999999999e-05	0.00021598656971658564	9.0	13.0	0.0006530819999999999	0.0	0.0006530819999999999	-10000.0	0.0	0.4447495899966608	0.06170005454054971	0.9255008181082456	0.5084915084915085	0.49124412586577515	0.6098108026635073
Capnocytophaga.leadbetteri_P15	cosine	24.0	0.0	8.0	0.002029032	0.0032072555670209697	21.0	17.0	0.010332793	0.0	0.010332793	-10000.0	7.4699600021200006	0.4906533814626582	0.04459621350148577	0.6689432025222866	0.37962037962037964	0.37962037962037964	0.5534282078522479
Aggregatibacter.segnis_P15	cosine	24.0	8.0	0.0	0.000240113125	0.0005292974839373029	33.0	9.0	0.001615259	0.0	0.001615259	-10000.0	nan	0.5439282932204212	0.029767420418266445	0.4465113062739967	0.35064935064935066	0.2796916059718841	0.5014433582835203
Actinomyces.sp..ZJ750_P15	cosine	24.0	8.0	0.0	0.00018168325	0.0002588458574541758	33.0	21.0	0.000808793	0.0	0.000808793	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.23076923076923078	0.21085305681694305	0.4718191719805138
Actinomyces.howellii_P15	cosine	24.0	8.0	0.0	0.000255274625	0.0004007944940112507	33.0	21.0	0.001263306	0.0	0.001263306	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.23076923076923078	0.21085305681694305	0.4718191719805138
Prevotella.enoeca_P15	cosine	24.0	16.0	0.0	4.5102875e-05	6.437925601355901e-05	41.0	13.0	0.000160032	0.0	0.000160032	-10000.0	nan	0.40824829046386296	0.07864960904736734	1.17974413571051	0.5244755244755245	0.5244755244755245	0.6295508615096244
Actinomyces.slackii_P15	cosine	24.0	8.0	0.0	0.000179703875	0.00026830436863636674	33.0	21.0	0.0008437610000000001	0.0	0.0008437610000000001	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.23076923076923078	0.21085305681694305	0.4718191719805138
Actinomyces.sp..ZJ34_P15	cosine	24.0	8.0	0.0	0.00014976049999999998	0.0001993015530810033	33.0	21.0	0.000608127	0.0	0.000608127	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.23076923076923078	0.21085305681694305	0.4718191719805138
Propionibacterium.acidifaciens_P15	cosine	24.0	8.0	4.0	7.6453125e-05	0.00016725888186239728	33.0	13.0	0.0005101680000000001	0.0	0.0005101680000000001	-10000.0	nan	0.7071067811865476	0.007152940512166276	0.10729410768249414	0.06893106893106893	0.06893106893106893	0.359399721086369
Veillonella.rodentium_P15	cosine	24.0	8.0	12.0	0.001307105625	0.001912251506823889	21.0	37.0	0.00596614	0.0	0.00596614	-10000.0	13.514954702	0.5185185185185185	0.036231294594899016	0.5434694189234853	0.37962037962037964	0.3281860482035474	0.507011882518793
Prevotella.sp..oral.taxon.475_P15	cosine	24.0	0.0	16.0	0.00026593787499999997	0.0002719554006034066	21.0	17.0	0.000888983	0.0	0.000888983	-10000.0	6.1589159891600005	0.3273268353539885	0.1284196353070743	1.9262945296061145	0.8151848151848152	0.7661585764659748	0.8193239562719344
Aggregatibacter.sp..oral.taxon.513_P15	cosine	24.0	8.0	0.0	0.00012365375	0.00027853000249737457	33.0	9.0	0.0008507510000000001	0.0	0.0008507510000000001	-10000.0	nan	0.5439282932204212	0.029767420418266445	0.4465113062739967	0.35064935064935066	0.2796916059718841	0.5014433582835203
Haemophilus.sp..oral.taxon.036_P15	cosine	24.0	8.0	12.0	0.000165812875	0.0003545840069861575	33.0	9.0	0.001079175	0.0	0.001079175	-10000.0	nan	0.3736323588785368	0.09778083514492196	1.4667125271738295	0.6543456543456544	0.6543456543456544	0.742087457996549
bacterium_P15	cosine	24.0	8.0	12.0	0.0004776275	0.0006225878741912662	21.0	37.0	0.001880549	0.0	0.001880549	-10000.0	nan	0.4618802153517005	0.05479929642145614	0.8219894463218421	0.5084915084915085	0.4510499930553686	0.5958841247134654
Actinomyces.sp..Chiba101_P15	cosine	24.0	8.0	0.0	0.000199619875	0.0003548952951637418	33.0	17.0	0.001095491	0.0	0.001095491	-10000.0	nan	0.7858252779857411	0.003242654696047414	0.04863982044071121	0.030969030969030968	0.030969030969030968	0.359399721086369
Treponema.putidum_P15	cosine	24.0	12.0	8.0	0.000361529375	0.00030191384798065223	21.0	17.0	0.000929943	0.0	0.000929943	-10000.0	4.91367097899	0.3703703703703704	0.09974593923008612	1.4961890884512918	0.6873126873126874	0.6699138617476259	0.7488029181070264
Actinomyces.weissii_P15	cosine	24.0	8.0	0.0	0.01000376975	0.013252039448874054	33.0	21.0	0.0376195	0.0	0.0376195	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.23076923076923078	0.21085305681694305	0.4718191719805138
Ottowia.sp..oral.taxon.894_P15	cosine	24.0	0.0	8.0	0.000882330125	0.0013121843000076662	21.0	33.0	0.004249113	0.0	0.004249113	-10000.0	5.53711583655	0.5188745216627708	0.0361333719258868	0.542000578888302	0.37962037962037964	0.32747527820167494	0.507011882518793
Actinomyces.procaprae_P15	cosine	24.0	8.0	4.0	0.00019257712500000003	0.0004232131504931757	33.0	13.0	0.001291275	0.0	0.001291275	-10000.0	nan	0.7071067811865476	0.007152940512166276	0.10729410768249414	0.06893106893106893	0.06893106893106893	0.359399721086369
Treponema.parvum_P15	cosine	24.0	12.0	4.0	0.0010014398750000002	0.0010507694176851358	37.0	17.0	0.0025063729999999997	0.0	0.0025063729999999997	-10000.0	nan	0.7108057085060272	0.006902396714690303	0.10353595072035454	0.06893106893106893	0.06893106893106893	0.359399721086369
Prevotella.fusca_P15	cosine	24.0	0.0	12.0	0.0008053925	0.0007769709206053017	21.0	45.0	0.002151385	0.000135892	0.0020154929999999997	15.831579489600001	7.60485135022	0.4000661320993193	0.08289334762113854	1.243400214317078	0.6543456543456544	0.5989568069897728	0.6855033180915061
Treponema.pedis_P15	cosine	24.0	0.0	8.0	0.000303768125	0.00029819387802880763	21.0	17.0	0.000978489	0.0	0.000978489	-10000.0	3.10415723662	0.4906533814626582	0.04459621350148577	0.6689432025222866	0.37962037962037964	0.37962037962037964	0.5534282078522479
Capnocytophaga.sp..oral.taxon.878_P15	cosine	24.0	0.0	8.0	0.00046773337500000004	0.0007852943275202518	21.0	13.0	0.002506554	0.0	0.002506554	-10000.0	nan	0.5099019513592785	0.03866839574282789	0.5800259361424183	0.37962037962037964	0.3456487459490088	0.5131126775544637
Anaerolineaceae.bacterium.oral.taxon.439_P15	cosine	24.0	12.0	8.0	5.3368875e-05	7.132645269715419e-05	37.0	9.0	0.00016701900000000002	0.0	0.00016701900000000002	-10000.0	nan	0.7257747386024231	0.005965858804844521	0.08948788207266782	0.06893106893106893	0.0674935271551386	0.359399721086369
Mycoplasma.salivarium_P15	cosine	24.0	12.0	8.0	9.8775e-05	0.00013202571083978303	37.0	9.0	0.000307639	0.0	0.000307639	-10000.0	nan	0.8164965809277259	0.002338868040394441	0.03508302060591662	0.027972027972027972	0.027972027972027972	0.359399721086369
Abiotrophia.defectiva_P15	cosine	24.0	20.0	8.0	0.0011305310000000002	0.0009478635127402312	21.0	9.0	0.003395719	0.00025703200000000003	0.0031386870000000002	13.2112694139	2.94057359639	0.5188745216627708	0.0361333719258868	0.542000578888302	0.37962037962037964	0.32747527820167494	0.507011882518793
TM7.phylum.sp..oral.taxon.349_P15	cosine	24.0	8.0	12.0	0.000536516875	0.0003379316543683196	33.0	45.0	0.001277294	0.00015430200000000001	0.001122992	8.2778836308	2.3596474727000003	0.3273268353539885	0.1284196353070743	1.9262945296061145	0.8151848151848152	0.7661585764659748	0.8193239562719344
Kingella.oralis_P15	cosine	24.0	20.0	0.0	5.0832e-05	0.00013448883064403526	17.0	9.0	0.000406656	0.0	0.000406656	-10000.0	0.0	0.5091750772173155	0.03887995217134812	0.5831992825702218	0.37962037962037964	0.3471442906055078	0.5131126775544637
Actinomyces.israelii_P15	cosine	24.0	8.0	0.0	0.00013234949999999998	0.00018202182506364448	33.0	21.0	0.000533679	0.0	0.000533679	-10000.0	nan	0.5853694070049636	0.02129140151191856	0.3193710226787785	0.23076923076923078	0.21085305681694305	0.4718191719805138
Enterococcus.cecorum_P15	cosine	24.0	8.0	12.0	0.0004571685000000001	0.0005801911976219562	21.0	13.0	0.001683804	0.0	0.001683804	-10000.0	nan	0.5333964609104417	0.0323200189399644	0.484800284099466	0.35064935064935066	0.29923181544487115	0.507011882518793
Neisseria.cinerea_P15	cosine	24.0	8.0	12.0	0.001099888125	0.0016979763546409767	33.0	13.0	0.005260666999999999	0.0	0.005260666999999999	-10000.0	nan	0.5333964609104417	0.0323200189399644	0.484800284099466	0.35064935064935066	0.29923181544487115	0.507011882518793
Neisseria.sp..KEM232_P15	cosine	24.0	8.0	12.0	0.000287403875	0.0004978806401012289	33.0	9.0	0.001167745	0.0	0.001167745	-10000.0	nan	0.3736323588785368	0.09778083514492196	1.4667125271738295	0.6543456543456544	0.6543456543456544	0.742087457996549
Fusobacterium.hwasookii_P15	cosine	24.0	4.0	8.0	0.000142441	0.00020395085194293747	21.0	17.0	0.0006568769999999999	0.0	0.0006568769999999999	-10000.0	nan	0.19611613513818404	0.24845292950738676	3.7267939426108008	0.9400599400599401	0.9400599400599401	0.9523287037788198
Streptococcus.periodonticum_P15	cosine	24.0	16.0	20.0	0.0029765207500000003	0.0055381440117893465	41.0	13.0	0.017203639	0.0	0.017203639	-10000.0	nan	0.2872134789517763	0.15988353818535514	2.3982530727803275	0.8351648351648352	0.8351648351648352	0.8705552877441866
X.Eubacterium..minutum_P15	cosine	24.0	12.0	8.0	0.000109365875	0.00014119575068184375	37.0	9.0	0.000293092	0.0	0.000293092	-10000.0	nan	0.8164965809277259	0.002338868040394441	0.03508302060591662	0.027972027972027972	0.027972027972027972	0.359399721086369
Leptotrichia.trevisanii_P15	cosine	24.0	4.0	8.0	0.0008183610000000001	0.001585643538452842	21.0	17.0	0.004982433	0.0	0.004982433	-10000.0	3.63319764551	0.26419797463373906	0.18004106370168801	2.70061595552532	0.8351648351648352	0.8351648351648352	0.8705552877441866
Cutibacterium.acnes_P15	cosine	24.0	16.0	0.0	0.00012108512500000001	0.0002033928963493056	41.0	13.0	0.000613446	0.0	0.000613446	-10000.0	nan	0.4989701327891659	0.0419508154970014	0.629262232455021	0.37962037962037964	0.36849625600236646	0.5403683552545198
Actinomyces.sp..432_P15	cosine	24.0	8.0	20.0	1.7449125e-05	4.616604534567994e-05	9.0	13.0	0.000139593	0.0	0.000139593	-10000.0	0.0	0.4447495899966608	0.06170005454054971	0.9255008181082456	0.5084915084915085	0.49124412586577515	0.6098108026635073
Fusobacterium.necrophorum_P15	cosine	24.0	12.0	0.0	3.2700625e-05	5.68412661869383e-05	13.0	9.0	0.000140381	0.0	0.000140381	-10000.0	nan	0.6405126152203487	0.013250142310243069	0.19875213465364602	0.13786213786213786	0.13786213786213786	0.4246757582897406
Candidatus.Saccharibacteria.bacterium.oral.taxon.957_P15	cosine	24.0	8.0	0.0	0.00015924325000000002	0.00021079845803975301	33.0	17.0	0.0006786569999999999	0.0	0.0006786569999999999	-10000.0	nan	0.7452413135250994	0.004917294877735394	0.0737594231660309	0.060939060939060936	0.05649018309339446	0.359399721086369
Peptostreptococcus.anaerobius_P15	cosine	24.0	8.0	4.0	9.8536125e-05	0.0002162818164342749	33.0	13.0	0.0006598489999999999	0.0	0.0006598489999999999	-10000.0	nan	0.7071067811865476	0.007152940512166276	0.10729410768249414	0.06893106893106893	0.06893106893106893	0.359399721086369
Actinomyces.qiguomingii_P15	cosine	24.0	8.0	20.0	1.21625e-05	3.2178950320823075e-05	9.0	13.0	9.73e-05	0.0	9.73e-05	-10000.0	0.0	0.4447495899966608	0.06170005454054971	0.9255008181082456	0.5084915084915085	0.49124412586577515	0.6098108026635073
Porphyromonas.asaccharolytica_P15	cosine	24.0	12.0	0.0	9.275e-06	2.453934341012408e-05	13.0	9.0	7.42e-05	0.0	7.42e-05	-10000.0	0.0	0.4364357804719847	0.0652850141754876	0.9792752126323141	0.5244755244755245	0.511073904348468	0.6236133096706756
Bergeyella.cardium_P15	cosine	24.0	8.0	0.0	0.000156918375	0.00022228455561393458	33.0	17.0	0.00071549	0.0	0.00071549	-10000.0	nan	0.6667948594698258	0.010448366030714092	0.1567254904607114	0.13786213786213786	0.1124722817090293	0.39446625042103467
Lactococcus.lactis_P15	cosine	24.0	0.0	8.0	9.860737499999999e-05	0.00026089059168688775	21.0	9.0	0.0007888589999999999	0.0	0.0007888589999999999	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.35064935064935066	0.32747527820167427	0.507011882518793
Leptotrichia.sp..oral.taxon.221_P15	cosine	24.0	16.0	0.0	5.7456375e-05	0.00012363574795335033	17.0	13.0	0.000376551	0.0	0.000376551	-10000.0	nan	0.26688025634181195	0.1776129470440037	2.6641942056600563	0.8351648351648352	0.8351648351648352	0.8705552877441866
Streptococcus.dysgalactiae_P15	cosine	24.0	16.0	4.0	0.0019103335000000001	0.002923535673616452	17.0	9.0	0.008396308	0.0	0.008396308	-10000.0	nan	0.7711356597650746	0.003777991855095564	0.05666987782643345	0.030969030969030968	0.030969030969030968	0.359399721086369
Clostridioides.difficile_P15	cosine	24.0	8.0	4.0	0.00021260837500000003	0.0003256266576230121	33.0	17.0	0.001027891	0.0	0.001027891	-10000.0	nan	0.9198662110078001	0.0007200026913201829	0.010800040369802744	0.001998001998001998	0.001998001998001998	0.359399721086369
Streptococcus.pseudoporcinus_P15	cosine	24.0	0.0	8.0	0.000659063	0.0007533812833399831	21.0	17.0	0.002498878	0.0	0.002498878	-10000.0	2.61375186656	0.41516824585301854	0.07519079174480704	1.1278618761721055	0.5244755244755245	0.5244755244755245	0.6295508615096244
Enterococcus.faecalis_P15	cosine	24.0	8.0	4.0	0.00011624950000000001	0.0003075672670356031	33.0	9.0	0.0009299960000000001	0.0	0.0009299960000000001	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.35064935064935066	0.32747527820167427	0.507011882518793
Schaalia.sp..ZJ405_P15	cosine	24.0	8.0	0.0	0.0001087395	0.00017752705327357858	33.0	17.0	0.0005407319999999999	0.0	0.0005407319999999999	-10000.0	nan	0.6933752452815363	0.00815458736343505	0.12231881045152575	0.06893106893106893	0.06893106893106893	0.359399721086369
Porphyromonas.endodontalis_P15	cosine	24.0	12.0	0.0	3.6523125e-05	6.452287379960208e-05	13.0	9.0	0.0001715	0.0	0.0001715	-10000.0	nan	0.6405126152203487	0.013250142310243069	0.19875213465364602	0.13786213786213786	0.13786213786213786	0.4246757582897406
Bifidobacterium.dentium_P15	cosine	24.0	8.0	4.0	6.335125e-05	0.00013544334474582906	33.0	13.0	0.00041221	0.0	0.00041221	-10000.0	nan	0.7071067811865476	0.007152940512166276	0.10729410768249414	0.06893106893106893	0.06893106893106893	0.359399721086369
Abiotrophia.para.adiacens_P15	cosine	24.0	8.0	12.0	9.162100000000001e-05	0.00014916797351643548	33.0	13.0	0.00044512400000000003	0.0	0.00044512400000000003	-10000.0	nan	0.5443310539518174	0.0296732227786969	0.4450983416804536	0.35064935064935066	0.2789604644574101	0.5014433582835203
Porphyromonas.cangingivalis_P15	cosine	24.0	12.0	4.0	6.1375e-06	1.6238298671658927e-05	37.0	9.0	4.91e-05	0.0	4.91e-05	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.35064935064935066	0.32747527820167427	0.507011882518793
Corynebacterium.diphtheriae_P15	cosine	24.0	8.0	20.0	2.5585e-05	6.769154729358754e-05	9.0	13.0	0.00020468	0.0	0.00020468	-10000.0	0.0	0.4447495899966608	0.06170005454054971	0.9255008181082456	0.5084915084915085	0.49124412586577515	0.6098108026635073
Actinomyces.wuliandei_P15	cosine	24.0	8.0	20.0	1.4458499999999999e-05	3.825359533102738e-05	9.0	13.0	0.00011566799999999999	0.0	0.00011566799999999999	-10000.0	0.0	0.4447495899966608	0.06170005454054971	0.9255008181082456	0.5084915084915085	0.49124412586577515	0.6098108026635073
Treponema.phagedenis_P15	cosine	24.0	12.0	4.0	2.5326125000000003e-05	4.4076605785942435e-05	37.0	9.0	0.000109909	0.0	0.000109909	-10000.0	nan	0.7071067811865476	0.007152940512166276	0.10729410768249414	0.06893106893106893	0.06893106893106893	0.359399721086369
Peptacetobacter.hiranonis_P15	cosine	24.0	8.0	4.0	7.7002625e-05	0.00016950065220592626	33.0	13.0	0.000517221	0.0	0.000517221	-10000.0	nan	0.7071067811865476	0.007152940512166276	0.10729410768249414	0.06893106893106893	0.06893106893106893	0.359399721086369
Streptococcus.pyogenes_P15	cosine	24.0	12.0	4.0	6.8222125e-05	0.0001804987766623624	37.0	9.0	0.000545777	0.0	0.000545777	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.35064935064935066	0.32747527820167427	0.507011882518793
Slackia.heliotrinireducens_P15	cosine	24.0	12.0	4.0	8.225e-06	2.176130453350626e-05	37.0	9.0	6.579999999999999e-05	0.0	6.579999999999999e-05	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.35064935064935066	0.32747527820167427	0.507011882518793
